timestamp,motion,sound_level,gas_level,threat_level,alerts
2026-05-30T19:25:39.984603,fused,True,6,75,4.94,84,-30,82,0,low,
2026-05-30T19:25:41.108991,fused,True,6,75,4.94,84,-30,83,0,low,
2026-05-30T19:25:41.992649,fused,True,6,75,6.62,84,-13,84,0,low,
2026-05-30T19:25:42.992478,fused,True,6,75,6.62,84,-13,85,0,low,
2026-05-30T19:25:44.011674,fused,True,6,75,5.21,100,-30,86,0,low,
2026-05-30T19:25:44.991350,fused,True,6,75,5.21,100,-30,87,0,low,
2026-05-30T19:25:46.033004,fused,True,6,75,5.75,99,-10,88,0,low,
2026-05-30T19:25:47.049517,fused,True,6,75,5.75,99,-10,89,0,low,
2026-05-30T19:25:48.039571,fused,True,6,75,4.12,82,-10,90,0,low,
2026-05-30T19:25:48.981488,fused,True,6,75,4.12,82,-10,91,0,low,
2026-05-30T19:25:50.068263,fused,True,6,75,5.38,91,-65,92,0,low,
2026-05-30T19:25:50.984319,fused,True,6,74,5.38,91,-65,93,0,low,
2026-05-30T19:25:52.089159,fused,True,6,74,8.66,104,-30,94,0,low,
2026-05-30T19:25:52.992861,fused,True,6,74,8.66,104,-30,95,0,low,
2026-05-30T19:25:54.110447,fused,True,6,74,3.87,102,-10,96,0,low,
2026-05-30T19:25:55.036914,fused,True,6,74,3.87,102,-10,97,0,low,
2026-05-30T19:25:56.144664,fused,True,6,74,14.14,84,-13,98,0,low,
2026-05-30T19:25:57.004208,fused,True,6,74,14.14,84,-13,99,0,low,
2026-05-30T19:25:58.170876,fused,True,6,74,14.52,75,-30,100,0,low,
2026-05-30T19:25:59.032110,fused,True,6,74,14.52,75,-30,101,0,low,
2026-05-30T19:26:00.178967,fused,True,6,74,2.81,79,-13,102,0,low,
2026-05-30T19:26:01.073905,fused,True,6,74,2.81,79,-13,103,0,low,
2026-05-30T19:26:02.199983,fused,True,6,74,4.59,88,-30,104,0,low,
2026-05-30T19:26:02.976737,fused,True,6,74,4.59,88,-30,105,0,low,
2026-05-30T19:26:04.209484,fused,True,6,74,8.95,76,-14,106,0,low,
2026-05-30T19:26:05.009483,fused,True,6,74,8.95,76,-14,107,0,low,
2026-05-30T19:26:06.240364,fused,True,6,74,3.3,93,-13,108,0,low,
2026-05-30T19:26:07.016164,fused,True,6,74,3.3,93,-13,109,0,low,
2026-05-30T19:26:08.268007,fused,True,6,74,15.6,97,-13,110,0,low,
2026-05-30T19:26:09.001073,fused,True,6,73,15.6,97,-13,111,0,low,
2026-05-30T19:26:10.296938,fused,True,6,73,6.27,78,-13,113,0,low,
2026-05-30T19:26:10.980012,fused,True,6,73,6.27,78,-13,113,0,low,
2026-05-30T19:26:12.318685,fused,True,6,73,1.97,87,-13,115,0,low,
2026-05-30T19:26:12.980942,fused,True,6,73,1.97,87,-13,115,0,low,
2026-05-30T19:26:14.352668,fused,True,6,73,3.16,96,-14,117,0,low,
2026-05-30T19:26:14.990784,fused,True,6,73,3.16,96,-14,117,0,low,
2026-05-30T19:26:16.361583,fused,True,6,73,15.77,84,-14,119,0,low,
2026-05-30T19:26:16.991874,fused,True,6,73,15.77,84,-14,119,0,low,
2026-05-30T19:26:18.386806,fused,True,6,73,4.16,77,-14,121,0,low,
2026-05-30T19:26:19.101399,fused,True,6,73,4.16,77,-14,121,0,low,
2026-05-30T19:26:20.395352,fused,True,6,73,8.35,81,-31,123,0,low,
2026-05-30T19:26:21.154270,fused,True,6,73,8.35,81,-31,123,0,low,
2026-05-30T19:26:22.402122,fused,True,6,73,13.01,89,-30,125,0,low,
2026-05-30T19:26:22.987541,fused,True,6,72,13.01,89,-30,125,0,low,
2026-05-30T19:26:24.425749,fused,True,6,72,7.33,93,-30,127,0,low,
2026-05-30T19:26:24.983541,fused,True,6,72,7.33,93,-30,127,0,low,
2026-05-30T19:26:26.449421,fused,True,6,72,4.2,100,-30,129,0,low,
2026-05-30T19:26:26.994136,fused,True,6,72,4.2,100,-30,129,0,low,
2026-05-30T19:26:28.455861,fused,True,6,72,5.78,86,-14,131,0,low,
2026-05-30T19:26:28.982841,fused,True,6,72,5.78,86,-14,131,0,low,
2026-05-30T19:26:30.478837,fused,True,6,72,4.09,85,-30,133,0,low,
2026-05-30T19:26:30.985403,fused,True,6,72,4.09,85,-30,133,0,low,
2026-05-30T19:26:32.498347,fused,True,6,72,6.27,86,-13,135,0,low,
2026-05-30T19:26:32.983591,fused,True,6,72,6.27,86,-13,135,0,low,
2026-05-30T19:26:34.506765,fused,True,6,72,8.38,78,-30,137,0,low,
2026-05-30T19:26:34.988266,fused,True,6,72,8.38,78,-30,137,0,low,
2026-05-30T19:26:36.532682,fused,True,6,72,4.03,83,-75,139,0,low,
2026-05-30T19:26:37.018975,fused,True,6,72,4.03,83,-75,139,0,low,
2026-05-30T19:26:38.555305,fused,True,6,72,4.99,89,-30,141,0,low,
2026-05-30T19:26:39.002762,fused,True,6,72,4.99,89,-30,141,0,low,
2026-05-30T19:26:40.575419,fused,True,6,72,3.41,80,-13,143,0,low,
2026-05-30T19:26:41.010797,fused,True,6,71,3.41,80,-13,143,0,low,
2026-05-30T19:26:42.594132,fused,True,6,71,4.12,68,-29,145,0,low,
2026-05-30T19:26:43.061374,fused,True,6,71,4.12,68,-29,145,0,low,
2026-05-30T19:26:44.612749,fused,True,6,71,15.04,90,-10,147,0,low,
2026-05-30T19:26:44.992520,fused,True,6,71,15.04,90,-10,147,0,low,
2026-05-30T19:26:46.623103,fused,True,6,71,4.19,100,-10,149,0,low,
2026-05-30T19:26:46.988545,fused,True,6,71,4.19,100,-10,149,0,low,
2026-05-30T19:26:48.628144,fused,True,6,71,4.71,90,-82,151,0,low,
2026-05-30T19:26:49.105090,fused,True,6,71,4.71,90,-82,151,0,low,
2026-05-30T19:26:50.662719,fused,True,6,71,6.73,99,-10,153,0,low,
2026-05-30T19:26:50.987279,fused,True,6,71,6.73,99,-10,153,0,low,
2026-05-30T19:26:52.686854,fused,True,6,71,0.82,98,-10,155,0,low,
2026-05-30T19:26:53.096130,fused,True,6,71,0.82,98,-10,155,0,low,
2026-05-30T19:26:54.695966,fused,True,6,71,10.02,92,-13,157,0,low,
2026-05-30T19:26:54.979392,fused,True,6,71,10.02,92,-13,157,0,low,
2026-05-30T19:26:56.733235,fused,True,6,71,3.24,95,-30,159,0,low,
2026-05-30T19:26:56.987686,fused,True,6,70,3.24,95,-30,159,0,low,
2026-05-30T19:26:58.756882,fused,True,6,70,1.5,83,-13,161,0,low,
2026-05-30T19:26:58.983903,fused,True,6,70,1.5,83,-13,161,0,low,
2026-05-30T19:27:00.777927,fused,True,6,70,6.9,75,-65,163,0,low,
2026-05-30T19:27:01.079942,fused,True,6,70,6.9,75,-65,163,0,low,
2026-05-30T19:27:02.803491,fused,True,6,70,8.24,76,-64,165,0,low,
2026-05-30T19:27:02.985243,fused,True,6,70,8.24,76,-64,165,0,low,
2026-05-30T19:27:04.822641,fused,True,6,70,2.52,85,-13,167,0,low,
2026-05-30T19:27:05.099567,fused,True,6,70,2.52,85,-13,167,0,low,
2026-05-30T19:27:06.831688,fused,True,6,70,5.8,91,-13,169,0,low,
2026-05-30T19:27:07.129161,fused,True,6,70,5.8,91,-13,169,0,low,
2026-05-30T19:27:08.858515,fused,True,6,70,10.14,95,-13,171,0,low,
2026-05-30T19:27:08.990277,fused,True,6,70,10.14,95,-13,171,0,low,
2026-05-30T19:27:10.865449,fused,True,6,70,2.12,95,-64,173,0,low,
2026-05-30T19:27:11.017845,fused,True,6,70,2.12,95,-64,173,0,low,
2026-05-30T19:27:12.875507,fused,True,6,70,5.75,85,-30,175,0,low,
2026-05-30T19:27:13.018915,fused,True,6,70,5.75,85,-30,175,0,low,
2026-05-30T19:27:14.903608,fused,True,6,70,2.39,73,-10,177,0,low,
2026-05-30T19:27:14.982294,fused,True,6,69,2.39,73,-10,177,0,low,
2026-05-30T19:27:16.928583,fused,True,6,69,11.89,79,-10,179,0,low,
2026-05-30T19:27:16.991165,fused,True,6,69,11.89,79,-10,179,0,low,
2026-05-30T19:27:18.955410,fused,True,6,69,8.47,85,-13,181,0,low,
2026-05-30T19:27:18.991166,fused,True,6,69,8.47,85,-13,181,0,low,
2026-05-30T19:27:20.965742,fused,True,6,69,3.39,90,-14,183,0,low,
2026-05-30T19:27:20.997267,fused,True,6,69,3.39,90,-14,183,0,low,
2026-05-30T19:27:22.990114,fused,True,6,69,9.01,80,-30,185,0,low,
2026-05-30T19:27:22.994181,fused,True,6,69,9.01,80,-30,185,0,low,
2026-05-30T19:27:24.986705,fused,True,6,69,9.01,80,-30,187,0,low,
2026-05-30T19:27:24.998203,fused,True,6,69,9.28,91,-13,187,0,low,
2026-05-30T19:27:26.997328,fused,True,6,69,9.28,91,-13,189,0,low,
2026-05-30T19:27:27.007416,fused,True,6,69,6.12,91,-13,189,0,low,
2026-05-30T19:27:28.982693,fused,True,6,69,6.12,91,-13,191,0,low,
2026-05-30T19:27:29.025947,fused,True,6,69,13.14,85,-13,191,0,low,
2026-05-30T19:27:30.984793,fused,True,6,68,13.14,85,-13,193,0,low,
2026-05-30T19:27:31.049456,fused,True,6,68,8.2,81,-13,193,0,low,
2026-05-30T19:27:33.041910,fused,True,6,68,8.2,81,-13,195,0,low,
2026-05-30T19:27:33.064575,fused,True,6,68,2.9,86,-10,195,0,low,
2026-05-30T19:27:34.986937,fused,True,6,68,2.9,86,-10,197,0,low,
2026-05-30T19:27:35.073554,fused,True,6,68,7.18,81,-30,197,0,low,
2026-05-30T19:27:36.983399,fused,True,6,68,7.18,81,-30,199,0,low,
2026-05-30T19:27:37.081813,fused,True,6,68,9.5,79,-30,199,0,low,
2026-05-30T19:27:38.996036,fused,True,6,68,9.5,79,-30,201,0,low,
2026-05-30T19:27:39.101538,fused,True,6,68,3.3,89,-10,201,0,low,
2026-05-30T19:27:40.997163,fused,True,6,68,3.3,89,-10,203,0,low,
2026-05-30T19:27:41.130071,fused,True,6,68,11.3,80,-30,203,0,low,
2026-05-30T19:27:43.067255,fused,True,6,68,11.3,80,-30,205,0,low,
2026-05-30T19:27:43.136032,fused,True,6,68,11.68,80,-13,205,0,low,
2026-05-30T19:27:45.017856,fused,True,6,68,11.68,80,-13,207,0,low,
2026-05-30T19:27:45.167294,fused,True,6,68,3.37,93,-10,207,0,low,
2026-05-30T19:27:47.000277,fused,True,6,68,3.37,93,-10,209,0,low,
2026-05-30T19:27:47.176623,fused,True,6,68,6.52,91,-13,209,0,low,
2026-05-30T19:27:49.208067,fused,True,6,68,3.3,86,-31,211,0,low,
2026-05-30T19:27:49.460165,fused,True,6,68,3.3,86,-31,212,0,low,
2026-05-30T19:27:51.235414,fused,True,6,68,16.66,79,-30,213,0,low,
2026-05-30T19:27:51.836577,fused,True,6,67,16.66,79,-30,214,0,low,
2026-05-30T19:27:53.196458,fused,True,6,67,16.66,79,-30,215,0,low,
2026-05-30T19:27:53.244170,fused,True,6,67,3.59,78,-30,215,0,low,
2026-05-30T19:27:55.260324,fused,True,6,67,2.12,93,-30,217,0,low,
2026-05-30T19:27:55.298535,fused,True,6,67,2.12,93,-30,218,0,low,
2026-05-30T19:27:57.068745,fused,True,6,67,2.12,93,-30,219,0,low,
2026-05-30T19:27:57.291010,fused,True,6,67,4.09,93,-14,220,0,low,
2026-05-30T19:27:58.986443,fused,True,6,67,4.09,93,-14,221,0,low,
2026-05-30T19:27:59.309476,fused,True,6,67,10.86,80,-14,222,0,low,
2026-05-30T19:28:00.987882,fused,True,6,67,10.86,80,-14,223,0,low,
2026-05-30T19:28:01.330293,fused,True,6,67,19.12,92,-10,224,0,low,
2026-05-30T19:28:02.987664,fused,True,6,67,19.12,92,-10,225,0,low,
2026-05-30T19:28:03.344979,fused,True,6,67,6.27,89,-10,226,0,low,
2026-05-30T19:28:04.981815,fused,True,6,67,6.27,89,-10,227,0,low,
2026-05-30T19:28:05.415428,fused,True,6,67,3.72,79,-10,228,0,low,
2026-05-30T19:28:07.033550,fused,True,6,67,3.72,79,-10,229,0,low,
2026-05-30T19:28:07.441547,fused,True,6,67,12.2,77,-13,230,0,low,
2026-05-30T19:28:08.979945,fused,True,6,67,12.2,77,-13,231,0,low,
2026-05-30T19:28:09.448739,fused,True,6,67,19.37,90,-13,232,0,low,
2026-05-30T19:28:10.982494,fused,True,6,67,19.37,90,-13,233,0,low,
2026-05-30T19:28:11.455003,fused,True,6,67,3.71,102,-30,234,0,low,
2026-05-30T19:28:13.074090,fused,True,6,66,3.71,102,-30,235,0,low,
2026-05-30T19:28:13.462015,fused,True,6,66,4.18,90,-10,236,0,low,
2026-05-30T19:28:15.000973,fused,True,6,66,4.18,90,-10,237,0,low,
2026-05-30T19:28:15.480942,fused,True,6,66,5.18,83,-75,238,0,low,
2026-05-30T19:28:17.132168,fused,True,6,66,5.18,83,-75,239,0,low,
2026-05-30T19:28:17.501477,fused,True,6,66,5.86,74,-13,240,0,low,
2026-05-30T19:28:19.016939,fused,True,6,66,5.86,74,-13,241,0,low,
2026-05-30T19:28:19.526049,fused,True,6,66,10.69,82,-31,242,0,low,
2026-05-30T19:28:21.029528,fused,True,6,66,10.69,82,-31,243,0,low,
2026-05-30T19:28:21.533468,fused,True,6,66,22.9,91,-10,244,0,low,
2026-05-30T19:28:22.985124,fused,True,6,66,22.9,91,-10,245,0,low,
2026-05-30T19:28:23.540689,fused,True,6,66,4.3,86,-30,246,0,low,
2026-05-30T19:28:25.158039,fused,True,6,66,4.3,86,-30,247,0,low,
2026-05-30T19:28:25.560035,fused,True,6,66,16.25,84,-10,248,0,low,
2026-05-30T19:28:27.070099,fused,True,6,65,16.25,84,-10,249,0,low,
2026-05-30T19:28:27.587321,fused,True,6,65,6.55,81,-29,250,0,low,
2026-05-30T19:28:29.050836,fused,True,6,65,6.55,81,-29,251,0,low,
2026-05-30T19:28:29.608315,fused,True,6,65,5.17,76,-29,252,0,low,
2026-05-30T19:28:31.098743,fused,True,6,65,5.17,76,-29,253,0,low,
2026-05-30T19:28:31.628154,fused,True,6,65,21.3,81,-13,254,0,low,
2026-05-30T19:28:32.986278,fused,True,6,65,21.3,81,-13,255,0,low,
2026-05-30T19:28:33.643740,fused,True,6,65,4.52,84,-13,256,0,low,
2026-05-30T19:28:34.989567,fused,True,6,65,4.52,84,-13,257,0,low,
2026-05-30T19:28:35.665832,fused,True,6,65,25.0,92,-13,258,0,low,
2026-05-30T19:28:36.985907,fused,True,6,65,25.0,92,-13,259,0,low,
2026-05-30T19:28:37.683694,fused,True,6,65,7.01,89,-31,260,0,low,
2026-05-30T19:28:38.986516,fused,True,6,65,7.01,89,-31,261,0,low,
2026-05-30T19:28:39.704813,fused,True,6,65,4.18,92,-31,262,0,low,
2026-05-30T19:28:40.983170,fused,True,6,65,4.18,92,-31,263,0,low,
2026-05-30T19:28:41.710244,fused,True,6,65,8.69,93,-13,264,0,low,
2026-05-30T19:28:42.978112,fused,True,6,65,8.69,93,-13,265,0,low,
2026-05-30T19:28:43.719910,fused,True,6,65,10.7,90,-30,266,0,low,
2026-05-30T19:28:44.993667,fused,True,6,65,10.7,90,-30,267,0,low,
2026-05-30T19:28:45.745160,fused,True,6,65,4.38,76,-30,268,0,low,
2026-05-30T19:28:46.980856,fused,True,6,65,4.38,76,-30,269,0,low,
2026-05-30T19:28:47.775374,fused,True,6,65,3.12,74,-30,270,0,low,
2026-05-30T19:28:49.020230,fused,True,6,64,3.12,74,-30,271,0,low,
2026-05-30T19:28:49.784842,fused,True,6,64,23.21,83,-32,272,0,low,
2026-05-30T19:28:50.989773,fused,True,6,64,23.21,83,-32,273,0,low,
2026-05-30T19:28:51.802571,fused,True,6,64,8.69,87,-31,274,0,low,
2026-05-30T19:28:52.990442,fused,True,6,64,8.69,87,-31,275,0,low,
2026-05-30T19:28:53.810548,fused,True,6,64,12.65,93,-13,276,0,low,
2026-05-30T19:28:54.989943,fused,True,6,64,12.65,93,-13,277,0,low,
2026-05-30T19:28:55.818772,fused,True,6,64,2.07,80,-30,278,0,low,
2026-05-30T19:28:57.109161,fused,True,6,64,2.07,80,-30,279,0,low,
2026-05-30T19:28:57.825703,fused,True,6,64,15.45,89,-28,280,0,low,
2026-05-30T19:28:59.000768,fused,True,6,64,15.45,89,-28,281,0,low,
2026-05-30T19:28:59.831457,fused,True,6,64,9.06,84,-31,282,0,low,
2026-05-30T19:29:00.994757,fused,True,6,64,9.06,84,-31,283,0,low,
2026-05-30T19:29:01.837574,fused,True,6,64,23.98,85,-13,284,0,low,
2026-05-30T19:29:02.993110,fused,True,6,64,23.98,85,-13,285,0,low,
2026-05-30T19:29:03.865165,fused,True,6,64,4.65,85,-66,286,0,low,
2026-05-30T19:29:04.988581,fused,True,6,64,4.65,85,-66,287,0,low,
2026-05-30T19:29:05.884717,fused,True,6,64,6.03,90,-10,288,0,low,
2026-05-30T19:29:06.996356,fused,True,6,64,6.03,90,-10,289,0,low,
2026-05-30T19:29:07.891597,fused,True,6,64,9.48,98,-13,290,0,low,
2026-05-30T19:29:08.994422,fused,True,6,64,9.48,98,-13,291,0,low,
2026-05-30T19:29:09.920708,fused,True,6,64,13.47,96,-13,292,0,low,
2026-05-30T19:29:10.988855,fused,True,6,64,13.47,96,-13,293,0,low,
2026-05-30T19:29:11.948130,fused,True,6,64,15.4,83,-31,294,0,low,
2026-05-30T19:29:13.082747,fused,True,6,63,15.4,83,-31,295,0,low,
2026-05-30T19:29:13.956992,fused,True,6,63,4.96,80,-13,296,0,low,
2026-05-30T19:29:15.030808,fused,True,6,63,4.96,80,-13,297,0,low,
2026-05-30T19:29:15.975756,fused,True,6,63,4.59,88,-32,298,0,low,
2026-05-30T19:29:16.996851,fused,True,6,63,4.59,88,-32,299,0,low,
2026-05-30T19:29:17.982369,fused,True,6,63,9.93,93,-10,300,0,medium,Prolonged occupancy: 5m 0s
2026-05-30T19:29:19.026094,fused,True,6,63,9.93,93,-10,301,0,medium,Prolonged occupancy: 5m 1s
2026-05-30T19:29:19.990487,fused,True,6,63,11.01,80,-13,302,0,medium,Prolonged occupancy: 5m 2s
2026-05-30T19:29:20.988904,fused,True,6,63,11.01,80,-13,303,0,medium,Prolonged occupancy: 5m 3s
2026-05-30T19:29:22.000901,fused,True,6,63,6.73,85,-27,304,0,medium,Prolonged occupancy: 5m 4s
2026-05-30T19:29:22.995188,fused,True,6,63,6.73,85,-27,305,0,medium,Prolonged occupancy: 5m 5s
2026-05-30T19:29:24.023834,fused,True,6,63,15.58,89,-10,306,0,medium,Prolonged occupancy: 5m 6s
2026-05-30T19:29:24.982978,fused,True,6,63,15.58,89,-10,307,0,medium,Prolonged occupancy: 5m 7s
2026-05-30T19:29:26.030345,fused,True,6,63,2.97,87,-76,308,0,medium,Prolonged occupancy: 5m 8s
2026-05-30T19:29:26.985406,fused,True,6,63,2.97,87,-76,309,0,medium,Prolonged occupancy: 5m 9s
2026-05-30T19:29:28.058088,fused,True,6,63,4.61,93,-29,310,0,medium,Prolonged occupancy: 5m 10s
2026-05-30T19:29:29.005599,fused,True,6,63,4.61,93,-29,311,0,medium,Prolonged occupancy: 5m 11s
2026-05-30T19:29:30.076680,fused,True,6,63,2.86,96,-10,312,0,medium,Prolonged occupancy: 5m 12s
2026-05-30T19:29:30.998076,fused,True,6,63,2.86,96,-10,313,0,medium,Prolonged occupancy: 5m 13s
2026-05-30T19:29:32.085052,fused,True,6,63,14.58,90,-10,314,0,medium,Prolonged occupancy: 5m 14s
2026-05-30T19:29:32.985451,fused,True,6,62,14.58,90,-10,315,0,medium,Prolonged occupancy: 5m 15s
2026-05-30T19:29:34.113570,fused,True,6,62,25.79,80,-10,316,0,medium,Prolonged occupancy: 5m 16s
2026-05-30T19:29:35.102583,fused,True,6,62,25.79,80,-10,317,0,medium,Prolonged occupancy: 5m 17s
2026-05-30T19:29:36.121973,fused,True,6,62,4.13,83,-31,318,0,medium,Prolonged occupancy: 5m 18s
2026-05-30T19:29:36.989754,fused,True,6,62,4.13,83,-31,319,0,medium,Prolonged occupancy: 5m 19s
2026-05-30T19:29:38.149933,fused,True,6,62,19.73,97,-29,320,0,medium,Prolonged occupancy: 5m 20s
2026-05-30T19:29:38.983295,fused,True,6,62,19.73,97,-29,321,0,medium,Prolonged occupancy: 5m 21s
2026-05-30T19:29:40.171939,fused,True,6,62,2.02,98,-30,322,0,medium,Prolonged occupancy: 5m 22s
2026-05-30T19:29:41.045601,fused,True,6,62,2.02,98,-30,323,0,medium,Prolonged occupancy: 5m 23s
2026-05-30T19:29:42.191792,fused,True,6,62,6.78,93,-29,324,0,medium,Prolonged occupancy: 5m 24s
2026-05-30T19:29:42.985850,fused,True,6,62,6.78,93,-29,325,0,medium,Prolonged occupancy: 5m 25s
2026-05-30T19:29:44.214129,fused,True,6,62,9.15,98,-10,326,0,medium,Prolonged occupancy: 5m 26s
2026-05-30T19:29:44.980260,fused,True,6,62,9.15,98,-10,327,0,medium,Prolonged occupancy: 5m 27s
2026-05-30T19:29:46.239461,fused,True,6,62,4.53,95,-30,328,0,medium,Prolonged occupancy: 5m 28s
2026-05-30T19:29:47.083022,fused,True,6,62,4.53,95,-30,329,0,medium,Prolonged occupancy: 5m 29s
2026-05-30T19:29:48.246119,fused,True,6,62,7.61,90,-39,330,0,medium,Prolonged occupancy: 5m 30s
2026-05-30T19:29:49.025350,fused,True,6,62,7.61,90,-39,331,0,medium,Prolonged occupancy: 5m 31s
2026-05-30T19:29:50.273782,fused,True,6,62,3.74,86,-30,332,0,medium,Prolonged occupancy: 5m 32s
2026-05-30T19:29:50.990437,fused,True,6,62,3.74,86,-30,333,0,medium,Prolonged occupancy: 5m 33s
2026-05-30T19:29:52.286220,fused,True,6,62,4.15,87,-10,335,0,medium,Prolonged occupancy: 5m 35s
2026-05-30T19:29:53.025210,fused,True,6,62,4.15,87,-10,335,0,medium,Prolonged occupancy: 5m 35s
2026-05-30T19:29:54.294360,fused,True,6,62,11.66,106,-13,337,0,medium,Prolonged occupancy: 5m 37s
2026-05-30T19:29:55.008780,fused,True,6,62,11.66,106,-13,337,0,medium,Prolonged occupancy: 5m 37s
2026-05-30T19:29:56.323706,fused,True,6,62,4.52,83,-30,339,0,medium,Prolonged occupancy: 5m 39s
2026-05-30T19:29:57.014527,fused,True,6,61,4.52,83,-30,339,0,medium,Prolonged occupancy: 5m 39s
2026-05-30T19:29:58.354910,fused,True,6,61,10.31,69,-13,341,0,medium,Prolonged occupancy: 5m 41s
2026-05-30T19:29:58.996853,fused,True,6,61,10.31,69,-13,341,0,medium,Prolonged occupancy: 5m 41s
2026-05-30T19:30:00.378068,fused,True,6,61,5.78,85,-30,343,0,medium,Prolonged occupancy: 5m 43s
2026-05-30T19:30:00.996178,fused,True,6,61,5.78,85,-30,343,0,medium,Prolonged occupancy: 5m 43s
2026-05-30T19:30:02.383681,fused,True,6,61,7.61,84,-10,345,0,medium,Prolonged occupancy: 5m 45s
2026-05-30T19:30:02.990139,fused,True,6,61,7.61,84,-10,345,0,medium,Prolonged occupancy: 5m 45s
2026-05-30T19:30:04.402988,fused,True,6,61,10.22,87,-13,347,0,medium,Prolonged occupancy: 5m 47s
2026-05-30T19:30:05.003623,fused,True,6,61,10.22,87,-13,347,0,medium,Prolonged occupancy: 5m 47s
2026-05-30T19:30:06.428759,fused,True,6,61,2.74,100,-13,349,0,medium,Prolonged occupancy: 5m 49s
2026-05-30T19:30:06.985450,fused,True,6,61,2.74,100,-13,349,0,medium,Prolonged occupancy: 5m 49s
2026-05-30T19:30:08.437815,fused,True,6,61,8.3,92,-13,351,0,medium,Prolonged occupancy: 5m 51s
2026-05-30T19:30:08.982737,fused,True,6,61,8.3,92,-13,351,0,medium,Prolonged occupancy: 5m 51s
2026-05-30T19:30:10.479524,fused,True,6,61,4.97,89,-30,353,0,medium,Prolonged occupancy: 5m 53s
2026-05-30T19:30:11.044868,fused,True,6,61,4.97,89,-30,353,0,medium,Prolonged occupancy: 5m 53s
2026-05-30T19:30:12.488352,fused,True,6,61,5.15,79,-14,355,0,medium,Prolonged occupancy: 5m 55s
2026-05-30T19:30:12.982132,fused,True,6,61,5.15,79,-14,355,0,medium,Prolonged occupancy: 5m 55s
2026-05-30T19:30:14.511309,fused,True,6,61,18.11,76,-13,357,0,medium,Prolonged occupancy: 5m 57s
2026-05-30T19:30:15.038089,fused,True,6,61,18.11,76,-13,357,0,medium,Prolonged occupancy: 5m 57s
2026-05-30T19:30:16.518627,fused,True,6,61,9.9,81,-13,359,0,medium,Prolonged occupancy: 5m 59s
2026-05-30T19:30:17.005136,fused,True,6,61,9.9,81,-13,359,0,medium,Prolonged occupancy: 5m 59s
2026-05-30T19:30:18.545006,fused,True,6,61,3.1,83,-13,361,0,medium,Prolonged occupancy: 6m 1s
2026-05-30T19:30:19.000196,fused,True,6,61,3.1,83,-13,361,0,medium,Prolonged occupancy: 6m 1s
2026-05-30T19:30:20.553764,fused,True,6,61,2.48,89,-30,363,0,medium,Prolonged occupancy: 6m 3s
2026-05-30T19:30:20.986721,fused,True,6,61,2.48,89,-30,363,0,medium,Prolonged occupancy: 6m 3s
2026-05-30T19:30:22.585380,fused,True,6,61,13.72,84,-13,365,0,medium,Prolonged occupancy: 6m 5s
2026-05-30T19:30:23.023572,fused,True,6,61,13.72,84,-13,365,0,medium,Prolonged occupancy: 6m 5s
2026-05-30T19:30:24.607322,fused,True,6,61,3.69,89,-30,367,0,medium,Prolonged occupancy: 6m 7s
2026-05-30T19:30:24.988745,fused,True,6,60,3.69,89,-30,367,0,medium,Prolonged occupancy: 6m 7s
2026-05-30T19:30:26.616344,fused,True,6,60,4.32,69,-13,369,0,medium,Prolonged occupancy: 6m 9s
2026-05-30T19:30:26.996785,fused,True,6,60,4.32,69,-13,369,0,medium,Prolonged occupancy: 6m 9s
2026-05-30T19:30:28.625534,fused,True,6,60,16.62,73,-30,371,0,medium,Prolonged occupancy: 6m 11s
2026-05-30T19:30:28.995290,fused,True,6,60,16.62,73,-30,371,0,medium,Prolonged occupancy: 6m 11s
2026-05-30T19:30:30.650092,fused,True,6,60,7.74,80,-13,373,0,medium,Prolonged occupancy: 6m 13s
2026-05-30T19:30:30.993745,fused,True,6,60,7.74,80,-13,373,0,medium,Prolonged occupancy: 6m 13s
2026-05-30T19:30:32.675739,fused,True,6,60,18.01,81,-30,375,0,medium,Prolonged occupancy: 6m 15s
2026-05-30T19:30:33.000639,fused,True,6,60,18.01,81,-30,375,0,medium,Prolonged occupancy: 6m 15s
2026-05-30T19:30:34.697236,fused,True,6,60,5.36,89,-10,377,0,medium,Prolonged occupancy: 6m 17s
2026-05-30T19:30:35.045237,fused,True,6,60,5.36,89,-10,377,0,medium,Prolonged occupancy: 6m 17s
2026-05-30T19:30:36.703082,fused,True,6,60,6.52,86,-30,379,0,medium,Prolonged occupancy: 6m 19s
2026-05-30T19:30:37.051248,fused,True,6,60,6.52,86,-30,379,0,medium,Prolonged occupancy: 6m 19s
2026-05-30T19:30:38.732021,fused,True,6,60,3.19,83,-30,381,0,medium,Prolonged occupancy: 6m 21s
